PRODUCT_INFO_ID,GROUP_PRODUCT_NAME,PRODUCT_CODE,PRODUCT_NAME,SHORT_DESCRIPTION,PRODUCT_INFO,LINK_SP,NON_VAT_PRICE_1,VAT_PRICE_1,COMMISSION_1,THRESHOLD_1,NON_VAT_PRICE_2,VAT_PRICE_2,COMMISSION_2,THRESHOLD_2,NON_VAT_PRICE_3,VAT_PRICE_3,COMMISSION_3,COMMISSION_4,COMMISSION_5,NON_VAT_PRICE_4,VAT_PRICE_4,COMMISSION_6
509347,Lò vi sóng,M&ELVS100004,Lò Vi Sóng Bluestone Mob-7733,"Lò vi sóng cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","Lò vi sóng đa chức năng: nấu, hâm nóng, rã đông với công suất lên đến 1400W, hoàn thành món ăn nhanh chóng
Xem thêm: Tìm hiểu các chức năng của lò vi sóng và công dụng của nó.

Chức năng - Lò vi sóng Bluestone MOB-7733 25 lít

Bảng điều khiển nút vặn tiếng Việt dễ dàng sử dụng, có 6 mức công suất từ thấp đến cao và thời gian hẹn giờ từ 0 - 30 phút phù hợp với từng loại thực phẩm
Trang bị chuông báo khi nấu xong giúp người dùng dễ theo dõi, chuẩn bị cho món ăn tiếp theo.

Điều khiển - Lò vi sóng Bluestone MOB-7733 25 lít

Lò vi sóng BlueStone thiết kế nhỏ gọn, 2 cạnh trên - dưới mặt trước vát tinh tế cùng màu đen thời thượng góp phần tăng nét sang trọng, hiện đại cho gian bếp
Thiết kế - Lò vi sóng Bluestone MOB-7733 25 lít

Dung tích 25 lít bỏ vừa gà nguyên con khoảng 1.5 kg
Dung tích 25 lít bỏ vừa gà nguyên con khoảng 1.5 kg

Khoang lò bằng thép không gỉ an toàn sức khỏe, dễ dàng vệ sinh sau khi sử dụng
Ngoài ra trong khoang lò còn được trang bị đèn chiếu sáng hỗ trợ người dùng quan sát thực phẩm trong quá trình hoạt động.

Khoang lò - Lò vi sóng Bluestone MOB-7733 25 lít

Đi kèm lò có đĩa xoay hỗ trợ nấu ăn tiện lợi, linh hoạt hơn, giúp thực phẩm chín đều và thơm ngon
Lò vi sóng Bluestone MOB-7733 25 lít 

Lưu ý để sử dụng lò vi sóng bền bỉ:

- Không nên dùng chung ổ điện với các thiết bị điện khác.

- Để thêm một cốc nước khi hâm nóng thức ăn khô.

- Không sử dụng đồ đựng thức ăn bằng kim loại trong lò vi sóng.

- Đặt lò vi sóng ở nơi thoáng mát, không gần các thiết bị điện khác như: tủ lạnh, bếp gas...

- Trước khi vệ sinh khoang lò, phải rút điện ra trước, không dùng các chất tẩy rửa mạnh để lau chùi.

Lò vi sóng BlueStone MOB-7733 25 lít thiết kế sang trọng, nấu, hâm nóng, rã đông thực phẩm nhanh chóng, bảng điều khiển nút vặn tiếng Việt dễ hiểu, dễ điều chỉnh với 6 mức công suất.",/opt/Upload/KCS//input/mobile_images/2023/12/25/798/Lò Vi Sóng Bluestone Mob-7733.jpg,2342200,2576420.0,23422,Giá trị đơn hàng >10 triệu,2393400,2632740.0,47868,Giá trị đơn hàng từ 5-10 triệu,2596500.0,2856150.0,145404.0,27263.25,9087.750000000002,2342200,2576420.0,23422
509348,Lò vi sóng,M&ELVS100005,Lò Vi Sóng Bluestone Mob-7833,"Lò vi sóng cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","Lò vi sóng có công suất lớn: vi sóng 1450W, nướng 1000W làm chín thức ăn nhanh chóng giúp tiết kiệm thời gian
Đa chức năng: nấu, hâm, rã đông, nướng cho bạn chuẩn bị món ăn phong phú
Hẹn giờ nấu tối đa cho các chế độ nấu lên đến 99 phút 99 giây.
Lò vi sóng Bluestone MOB-7833 25 lít - Chức năng nấu
Bảng điều khiển nút nhấn điện tử bằng tiếng Việt có màn hình hiển thị, dễ dàng điều chỉnh các chức năng cài đặt sẵn
Các chức năng được cài đặt sẵn theo thực đơn gồm: bắp rang, khoai tây, pizza, rau củ đông lạnh, thức uống, thịt mang lại cho gia đình bữa ăn dinh dưỡng, thịnh soạn.
Dễ dàng điều chỉnh trạng thái hoạt động của lò với chức năng tạm dừng. Có thể sử dụng chức năng khi cần cho lò tạm dừng để lật thực phẩm, thực hiện thao tác kiểm tra hoặc hủy chương trình mà lò đang hoạt động.
Dung tích 25 lít phù hợp dùng cho gia đình ít người, có thể bỏ vừa gà nguyên con khoảng 1.5 kg
Chất liệu khoang lò bằng thép không gỉ phủ sơn chống tĩnh điện an toàn cho sức khỏe, chùi rửa dễ dàng
Đồng thời khoang lò có trang bị đèn chiếu sáng giúp hỗ trợ quá trình cho thức ăn vào lò, lấy thức ăn ra khỏi lò.

",/opt/Upload/KCS//input/mobile_images/2023/12/25/715/Lò Vi Sóng Bluestone Mob-7833.jpg,2928500,3221350.0,29285,Giá trị đơn hàng >10 triệu,2992600,3291860.0,59852,Giá trị đơn hàng từ 5-10 triệu,3246500.0,3571150.0,181804.0,34088.25,11362.75,2928500,3221350.0,29285
509344,Lò vi sóng,M&ELVS100001,Lò Vi Sóng Bluestone Mob-7708B,"Lò vi sóng cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","Lò vi sóng BlueStone nấu ăn nhanh chóng, giảm hao phí điện năng tối đa với mức công suất lên đến 1050W
Điều khiển nút vặn có chỉ dẫn bằng tiếng Việt dễ hiểu, dễ điều chỉnh với 5 mức công suất, hẹn giờ từ 0 - 35 phút
Các mức công suất gồm: thấp - trung bình thấp - trung bình - trung bình cao - cao, tùy theo nhu cầu, nguyên liệu mà chọn mức công suất chế biến phù hợp. Sau khi kết thúc thời gian đã cài đặt, có âm báo phát ra cho bạn dễ nhận biết.
Lò vi sóng Bluestone MOB-7708B 20 lít - Điều khiển nút vặn có chỉ dẫn bằng tiếng Việt dễ hiểu
Có chức năng chính là nấu, rã đông, hâm nóng, giúp bạn sơ chế, nấu ăn thuận lợi, tiết kiệm thời gianLò vi sóng Bluestone MOB-7708B 20 lít - Có chức năng chính là nấu, rã đông, hâm nóng
Lò vi sóng Bluestone MOB-7708B 20 lít - Thiết kế lò vi sóng nhỏ gọn, màu đen tối giản, sang trọng
Dung tích 20 lít, phù hợp chế biến gà nguyên con khoảng 1 kg
Khoang lò làm bằng chất liệu thép không gỉ an toàn cho sức khỏe, chống rỉ sét, dễ vệ sinh sau khi sử dụng
Trang bị đèn trong khoang lò cung cấp đủ độ sáng để bạn quan sát quá trình lấy ra hoặc đưa thức ăn vào lò.Lò vi sóng Bluestone MOB-7708B 20 lít - Khoang lò làm bằng chất liệu thép không gỉ
",/opt/Upload/KCS//input/mobile_images/2023/12/25/687/Lò Vi Sóng Bluestone Mob-7708B.jpg,1673600,1840960.0,16736,Giá trị đơn hàng >10 triệu,1710200,1881220.0,34204,Giá trị đơn hàng từ 5-10 triệu,1855300.0,2040830.0,103896.8,19480.65,6493.550000000001,1673600,1840960.0,16736
509345,Lò vi sóng,M&ELVS100002,Lò Vi Sóng Bluestone MOB-7716 có nướng 20 lít,"Lò vi sóng cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","• Lò vi sóng có nướng BlueStone MOB-7716 20 lít với công suất lớn, hoạt động mạnh mẽ, khoang lò bằng thép không gỉ an toàn cho người dùng, có đèn báo sau khi nấu xong,... nhất định sẽ là một trợ thủ đắc lực cho mỗi gia đình trong công việc bếp núc.

• Công suất vi sóng tối đa 1270W, nướng tới 1000W nấu nhanh, tiết kiệm điện.

• Có dung tích 20 lít tiện lợi nấu nướng, bỏ vừa gà nguyên con 1 kg.

• Lò vi sóng có 4 chức năng chính: nấu, nướng, hâm nóng, rã đông.

• Chế độ: nướng, vi sóng, vi sóng kết hợp nướng.

• Thiết kế gọn nhẹ, đẹp mắt tiết kiệm không gian.

• Khoang lò bằng thép không gỉ an toàn sức khỏe.

• Bảng điều khiển nút vặn, có tiếng Việt dễ dàng sử dụng.

• Khoang lò có đèn, giúp quá trình lấy thức ăn khỏi lò hoặc cho thức ăn vào lò thuận tiện hơn.

• Hẹn giờ đến 35 phút tiện lợi.

• Có cài đặt âm báo khi nấu xong.

• Phụ kiện đi kèm: vòng xoay, đĩa xoay, giá nướng giúp bạn nấu ăn tiện lợi, linh hoạt hơn.",/opt/Upload/KCS//input/mobile_images/2023/12/28/713/LÒ VI SÓNG CÓ NƯỚNG BLUESTONE MOB-7716.png,1924600,2117060.0,19246,Giá trị đơn hàng >10 triệu,1966700,2163370.0,39334,Giá trị đơn hàng từ 5-10 triệu,2133500.0,2346850.0,119476.0,22401.75,7467.25,1924600,2117060.0,19246
509346,Lò vi sóng,M&ELVS100003,Lò Vi Sóng Bluestone Mob-7816,"Lò vi sóng cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","Lò vi sóng BlueStone 20 lít trang bị khóa trẻ em ngăn ngừa việc tự ý sử dụng của trẻ khi không có sự giám sát của người lớn
Để thiết lập khóa bảng điều khiển: ở chế độ chờ, sau một phút nếu không có tác vụ khởi động nào, lò sẽ tự động thiết lập khóa trẻ em và đèn khóa sẽ được mở, ở giai đoạn khóa tất cả các phím đều bị tắt, đảm bảo an toàn cho trẻ nếu có lỡ nhấn vào cũng không gây nguy hiểm.
Bảng điều khiển cảm ứng bằng tiếng Việt dễ hiểu, dễ thao tác điều chỉnh. Bàn phím số từ 0 đến 9 sử dụng để điều chỉnh mức công suất, cài đặt hẹn giờ hoặc cân nặng thức ăn
Bảng điều khiển cảm ứng - Lò vi sóng Bluestone MOB-7816 20 Lít
Đa dạng chế độ nấu tự động: rã đông (theo thời gian, khối lượng), nướng, nướng kết hợp, hâm nóng và các menu có sẵn giúp chế biến nhanh chóng, tiết kiệm thời gian
Menu gợi ý sẵn bao gồm: bắp rang, pizza, đồ uống, rã đông, hâm nóng,... tùy chỉnh theo khẩu phần ăn. Chỉ cần nhấn phím biểu tượng tương ứng với loại thực phẩm lò sẽ tự động nấu theo công thức mặc định mà không cần nhập tay thủ công, tiện lợi và đơn giản.
Dung tích 20 lít phục vụ tốt nhu cầu sử dụng cá nhân hoặc gia đình ít người, có thể bỏ vừa gà nguyên con khoảng 1 kg
Lò vi sóng công suất 1100W kết hợp nướng công suất 900W làm chín thức ăn trong thời gian ngắn
Thiết lập hẹn giờ lên đến 99 phút 99 giây giúp chủ động thời gian nấu nướng, kiểm soát được tình trạng cháy khét của món ăn
Lò còn có chức năng tạm dừng để giữ nguyên chế độ cài đặt trước đó, thích hợp những lúc cho thêm thức ăn vào lò mà không cần tắt máy.
Thiết kế nhỏ gọn, chất liệu khoang lò thép không gỉ dễ vệ sinh, an toàn sức khỏe


",/opt/Upload/KCS//input/mobile_images/2023/12/25/6/Lò Vi Sóng Bluestone Mob-7816.jpg,2041800,2245980.0,20418,Giá trị đơn hàng >10 triệu,2086600,2295260.0,41732,Giá trị đơn hàng từ 5-10 triệu,2263500.0,2489850.0,126756.0,23766.75,7922.250000000002,2041800,2245980.0,20418
571591,Máy Giặt,128004000003,Máy giặt Electrolux UltimateCare 500 Inverter EWF1024P5SB,Máy giặt Electrolux UltimateCare 500 Inverter 10 kg EWF1024P5SB có thiết kế kiểu máy giặt lồng ngang hiện đại. Vỏ máy kim loại sơn tĩnh điện với màu xám đen Onyx tinh tế giúp dễ dàng kết hợp với các nội thất trong gia đình. ,"Máy giặt Electrolux với khối lượng giặt lên đến 10 kg, là sự lựa chọn đáng cân nhắc cho các gia đình có từ 5 - 7 thành viên hoặc những gia đình nào có ít thành viên hơn nhưng nhu cầu giặt giũ cao, tiết kiệm điện nước.

Máy giặt được tích hợp các chương trình từ cơ bản đến nâng cao nhằm đáp ứng tối đa nhu cầu giặt giũ hàng ngày: Đồ cotton, đồ mỏng, đồ hỗn hợp, đồ trẻ em, đồ len, giặt nhanh 15 phút, giặt nhanh 39 phút...

Công nghệ giặt hơi nước Hygiene Care của máy giặt Electrolux sử dụng hơi nước có nhiệt độ từ 40 đến 90 °C để làm sạch quần áo. Kết thúc chu trình giặt, công nghệ Hygienic Care sẽ phun vào lồng giặt hơi nước để loại bỏ các loại vi khuẩn & tác nhân gây dị ứng như: Vi khuẩn Staphylococcus aureus, Klebsiella pneumonia, mạt bụi, lông thú cưng, phấn hoa,...

Chiếc máy giặt lồng ngang này của Electrolux sở hữu công nghệ Ultramix với cơ chế hòa tan chất giặt tẩy mạnh mẽ giúp chất giặt tẩy thấm sâu vào trong từng sợi vải, giặt sạch và bảo vệ màu vải tốt hơn 31%, ngăn ngừa cặn bột giặt chưa được hòa tan bám trên quần áo, gây ngứa ngáy, khó chịu, đặc biệt là những người có làn da nhạy cảm, dễ bị dị ứng.
Với thiết kế lồng giặt với các lỗ thoát nước nhỏ li ti hình tổ ong giúp hạn chế tiếp xúc giữa quần áo và lồng giặt trong suốt quá trình giặt giũ, giảm hiện tượng tưa sờn, sứt chỉ do quần áo bị mắc và các lỗ thoát nước này",/opt/Upload/KCS//input/mobile_images/2024/1/23/874/Máy giặt Electrolux UltimateCare 500 Inverter EWF1024P5SB.jpg,11849800,13034780.0,118498,Giá trị đơn hàng > 80 triệu,12109200,13320120.0,242184,Giá trị đơn hàng từ 50-80 triệu,13136400.0,14450040.0,735638.4000000001,137932.2,45977.40000000001,11849800,13034780.0,118498
571590,Máy Giặt,128004000002,Máy giặt Electrolux UltimateCare 300 Inverter 10 kg EWF1024M3SB,"Máy giặt Electrolux Inverter 10 kg EWF1024M3SB có kiểu dáng sang trọng, tinh tế, cài đặt sẵn 12 chương trình giặt tiện lợi, tích hợp công nghệ Hygienic Care loại bỏ đến 99,99% vi khuẩn và tác nhân gây dị ứng. Khối lượng giặt 10 kg phù hợp với nhu cầu giặt giũ của gia đình từ 5 – 7 thành viên. ","Máy giặt Electrolux Inverter 10 kg EWF1024M3SB có kiểu dáng sang trọng, tinh tế, cài đặt sẵn 12 chương trình giặt tiện lợi, tích hợp công nghệ Hygienic Care loại bỏ đến 99,99% vi khuẩn và tác nhân gây dị ứng. Khối lượng giặt 10 kg phù hợp với nhu cầu giặt giũ của gia đình từ 5 – 7 thành viên. 
Kiểu dáng: máy giặt lồng ngang – cửa trước hiện đại, phù hợp với hầu hết không gian nội thất của gia đình. Bảng điều khiển nút xoay, cảm ứng và màn hình hiển thị rõ ràng, dễ sử dụng, ngôn ngữ sử dụng kết hợp Anh Việt giúp người dùng lựa chọn dễ dàng chương trình giặt, đặc biệt là những gia đình có người lớn tuổi.  Lồng giặt làm từ chất liệu thép không gỉ có độ sáng bóng cao, hạn chế tối đa tình trạng bám bụi và cặn bột giặt, nâng cao hiệu quả giặt giũ. 
Máy giặt Electrolux này có khối lượng giặt tối đa là 10 kg, phù hợp với nhu cầu giặt giũ của gia đình từ 5 – 7 thành viên.Tích hợp sẵn 12 chương trình giặt tiện lợi, bao gồm: đồ cotton, đồ hỗn hợp, đồ mỏng, giặt tiết kiệm, giặt nhanh 15 phút, giặt nhanh 39 phút, đồ em bé,… 
Công nghệ giặt hơi nước Hygienic Care: sử dụng hơi nước ở nhiệt độ cao (từ 40 đến 90°C) để làm sạch vết bẩn, loại bỏ vi khuẩn và các tác nhân gây dị ứng như lông thú, mạt bụi, phấn hoa, vi khuẩn Staphylococcus aureus, Klebsiella pneumoniae,… bảo vệ an toàn cho sức khỏe của cả gia đình.",/opt/Upload/KCS//input/mobile_images/2024/1/23/223/Máy giặt Electrolux UltimateCare 300 Inverter 10 kg EWF1024M3SB.jpg,10454800,11500280.0,104548,Giá trị đơn hàng > 80 triệu,10683800,11752180.0,213676,Giá trị đơn hàng từ 50-80 triệu,11590000.0,12749000.0,649040.0000000001,121695.0,40565.00000000001,10454800,11500280.0,104548
571603,Máy Giặt,128004000005,Máy giặt Electrolux lồng ngang 10kg màu trắng EWF1024D3WB,"Máy giặt Electrolux UltimateCare 300 Inverter 10 kg EWF1024D3WB loại bỏ đến 99.9% vi khuẩn và tác nhân gây dị ứng trên quần áo nhờ công nghệ Hygienic Care, tiết kiệm đến 50% điện năng tiêu thụ với công nghệ EcoInverter, có thể bỏ thêm đồ trong khi giặt với tính năng thêm đồ trong khi giặt.","Máy giặt Electrolux UltimateCare 300 Inverter 10 kg EWF1024D3WB loại bỏ đến 99.9% vi khuẩn và tác nhân gây dị ứng trên quần áo nhờ công nghệ Hygienic Care, tiết kiệm đến 50% điện năng tiêu thụ với công nghệ EcoInverter, có thể bỏ thêm đồ trong khi giặt với tính năng thêm đồ trong khi giặt.
Kiểu dáng: lồng ngang với thiết kế hình khối chữ nhật đứng chắc chắn, tông màu trắng thanh lịch, trang trí hài hòa với các không gian nội thất khác nhau. Nắp máy làm từ nhựa ABS và gỗ thiết kế có một phần viền được tạo dáng cách điệu tạo điểm nhấn cho sản phẩm và giúp bạn đóng mở nắp thiết bị tiện lợi. Vỏ máy và lồng giặt đều làm từ chất liệu thép không gỉ bóng bẩy, hạn chế rỉ sét, cho tính thẩm mỹ cao. 
Khối lượng giặt tối đa 10 kg, phục vụ tốt nhu cầu giặt giũ hằng ngày của gia đình có từ 5 - 7 người.Máy giặt tích hợp 12 chương trình giặt: giặt chăn ga, đồ cottons, đồ hỗn hợp, đồ mỏng, giặt tiết kiệm, làm đầy lồng giặt 60 phút, giặt nhanh 15 phút, giặt nhanh 39 phút, vắt… 
Công nghệ giặt hơi nước Hygienic Care: vào thời điểm kết thúc chu trình giặt, công nghệ này sẽ tạo và phun hơi nước ở nhiệt độ 40°C vào lồng giặt loại bỏ tới 99.9% vi khuẩn, các tác nhân gây dị ứng cho quần áo sạch sẽ.
Công nghệ giặt nước nóng: giúp quét sạch các vết bẩn khó làm sạch, hạn chế phai màu quần áo, tiêu diệt vi khuẩn, nấm mốc, bảo vệ sức khỏe của gia đình bạn.",/opt/Upload/KCS//input/mobile_images/2024/2/18/912/Máy giặt Electrolux lồng ngang 10kg màu trắng EWF1024D3WB.png,9757400,10733140.0,97574,Giá trị đơn hàng > 80 triệu,9971100,10968210.0,199422,Giá trị đơn hàng từ 50-80 triệu,10816800.0,11898480.0,605740.8000000002,113576.4,37858.80000000001,9757400,10733140.0,97574
571604,Máy Giặt,128003000001,Máy giặt Aqua cửa trên - 8Kg AQW-KS80GT.S,"Máy giặt Aqua được thiết kế màu bạc sang trọng, hiện đại. Thiết kế bảng điều khiển nằm bên phải dễ thao tác, dễ lấy quần áo ra, đặc biệt hạn chế nước tiếp xúc với bo mạch, giúp tăng tuổi thọ máy.","Máy giặt Aqua được thiết kế màu bạc sang trọng, hiện đại. Thiết kế bảng điều khiển nằm bên phải dễ thao tác, dễ lấy quần áo ra, đặc biệt hạn chế nước tiếp xúc với bo mạch, giúp tăng tuổi thọ máy.
Máy giặt được trang bị nắp kính cường lực có thể chịu được những tác động mạnh bên ngoài, hạn chế trầy xước để máy giặt luôn như mới, an toàn khi đóng, mở nắp máy.
Nhờ vào sự chuyển động tròn với tốc độ quay 775 vòng/phút của lồng giặt, quần áo của bạn sẽ được vắt khô nước trước khi đem phơi, tiết kiệm thời gian phơi quần áo.

Đặc biệt chế độ này còn thích hợp cho những ngày mưa bão, ẩm ướt, giữ cho quần áo của bạn luôn được khô ráo, không bị ẩm và có mùi khó chịu.
Máy giặt Aqua 8 KG AQW-KS80GT S tích hợp sẵn 7 chương trình giặt, bao gồm: giặt tiêu chuẩn, giặt ngâm, giặt mạnh, giặt nhẹ, giặt nhanh, vắt và vắt cực khô, đáp ứng nhu cầu giặt cơ bản của gia đình. 
",/opt/Upload/KCS//input/mobile_images/2024/2/18/140/Máy giặt Aqua cửa trên - 8Kg AQW-KS80GT.S.png,3875900,4263490.0,38759,Giá trị đơn hàng > 40triệu,3960700,4356770.0,79214,Giá trị đơn hàng từ 20-40 triệu,4296700.0,4726370.0,240615.2,45115.35,15038.45,3875900,4263490.0,38759
622477,"Máy lọc không khí, máy hút bụi",M&EMX100059,Máy Hút Bụi Bluestone Vcb-8067,"Máy hút bụi cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","Thông tin sản phẩm
Máy hút bụi BlueStone kiểu dáng gọn gàng, hiện đại, đẹp mắt, hài hòa cho không gian sống gia đình, kích thước nhỏ gọn dễ di chuyển
Sử dụng hộp chứa bụi với dung tích lớn đến 2.2 lít, chứa được nhiều bụi trong 1 lần dùng
Thoải mái dọn dẹp cho không gian rộng mà không cần tạm dừng để đổ bụi, vệ sinh.
Thiết kế ống hút kim loại hiện đại dễ điều chỉnh chiều dài, hút linh hoạt ở những vị trí sâu, khuất hay trên cao",/opt/Upload/KCS//input/mobile_images/2024/3/2/814/c828343926978bc9d286.jpg,2677500,2945250.0,26775,Giá trị đơn hàng > 20 triệu,2736200,3009820.0,54724,Giá trị đơn hàng từ 10-20 triệu,2968200.0,3265020.0,166219.2,31166.1,10388.7,2677500,2945250.0,26775
509360,Máy ép,M&EMX100045,Máy Ép Chậm Bluestone Sjb-6558,"Máy ép cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","Máy ép trái cây BlueStone SJB-6558 vận hành với công suất 150W, bộ lọc bằng nhựa dễ dàng vệ sinh, được trang bị các tiện ích và tính năng an toàn đáp ứng nhu cầu sử dụng cơ bản trong gia đình hoặc cá nhân.

Loại máy
Sản phẩm thuộc dòng máy ép chậm hoạt động với tốc độ 45 - 50 vòng/phút giúp nước không bị biến đổi màu sắc và hao hụt nhiều dưỡng chất.

Xem thêm: Máy ép chậm là gì? Vì sao nên mua máy ép chậm?

Loại máy - Máy ép trái cây BlueStone SJB-6558

Công suất - Số tốc độ - Điều khiển
- Máy ép BlueStone hoạt động với mức công suất 150W, gồm 1 tốc độ và 1 chức năng đảo ngược chiều trục ép chống tắc nghẽn.

- Điều khiển bằng nút nhấn dễ dàng thao tác.

Lưu ý: Không để máy hoạt động mà không cho thực phẩm vào quá 30 giây.

Bảng điều khiển - Máy ép trái cây Bluestone SJB-6558

Ống tiếp nguyên liệu
Đường kính ống tiếp nguyên liệu lớn lên đến 80 mm dễ dàng cho trái cây nguyên trái cỡ vừa (táo, đào,...) vào mà không cần cắt miếng.

Đường kính ống tiếp nguyên liệu - Máy ép trái cây Bluestone SJB-6558

Chất liệu - Thiết kế
- Cốc đựng bã và cốc đựng nước ép bằng nhựa AS.

- Thanh nhấn bằng nhựa ABS

- Bộ lọc bằng nhựa Tritan.

Chất liệu, thiết kế - Máy ép trái cây Bluestone SJB-6558

Tiện ích - Tính năng an toàn
- Chân đế chống trượt.

- Khóa vòi ra nước ép hạn chế rò rỉ.

- Tự ngắt khi quá tải.

- Chỉ hoạt động khi lắp máy đúng khớp.

- Có chổi vệ sinh.

Vòi ra nước ép - Máy ép trái cây Bluestone SJB-6558

Máy ép chậm BlueStone SJB-6558 công nghệ ép chậm bảo toàn dưỡng chất, chất liệu an toàn, trang bị các tiện ích và tính năng an toàn đáp ứng nhu cầu sử dụng cơ bản trong gia đình.",/opt/Upload/KCS//input/mobile_images/2023/12/25/176/Máy-Ép-Chậm-Bluestone-Sjb-6558.jpg,5020800,5522880.0,50208,Giá trị đơn hàng > 50 triệu,5130700,5643770.0,102614,Giá trị đơn hàng từ 30-50 triệu,5565900.0,6122490.000000001,311690.4000000001,58441.95,19480.65000000001,5020800,5522880.0,50208
509250,Máy ép,M&EMX100015,"Máy ép trái cây Philips - công suất 300W, ca chứa nước ép 0.5 lít, 2 tốc độ cho thực phẩm mềm và cứng, lưới lọc bằng thép không gỉ, học chứa bã có thể tháo rời. HR1811/71","Máy ép cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","ỐNG ÉP KÍCH THƯỚC LỚN
Máy Ép Trái Cây Philips HR1811 sở hữu thiết kế nhỏ gọn là lựa chọn phù hợp với các gian bếp có diện tích không quá lớn, đặc biệt phù hợp với các bạn sinh viên, nhân viên văn phòng. Đặc biệt, máy được thiết kế với ống ép có kích thước lớn sẽ hạn chế việc làm nhỏ thực phẩm để ép, giúp bạn tiết kiệm được công sức và thời gian cho công việc.",/opt/Upload/KCS//input/mobile_images/2023/12/25/939/Máy ép trái cây Philips HR1811-71.jpg,1183900,1302290.0,11839,Giá trị đơn hàng > 10 triệu,1209800,1330780.0,24196,Giá trị đơn hàng từ 5-10 triệu,1312400.0,1443640.0,73494.40000000001,13780.2,4593.400000000001,1183900,1302290.0,11839
509251,Máy ép,M&EMX100016,"Máy ép trái cây Philips công suất 800W, ca chứa nước ép 0.75 lít, ống chứa thực phẩm cỡ lớn, lưới lọc dễ vệ sinh, hộc chứa bã tiện dụng, có chức năng rửa nhanh, vỏ ngoài được thiết kế bằng inox chống trầy HR1863/20","Máy ép cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","Máy ép trái cây có thiết kế sang trọng với bề mặt máy nhẵn mịn, sáng bóng, khó bám bẩn nên dễ dàng làm sạch
Công nghệ QuickClean với lưới lọc đánh bóng bằng điện giúp bạn vệ sinh máy đơn giản chỉ với miếng bọt biển hoặc bàn chải.",/opt/Upload/KCS//input/mobile_images/2023/12/25/292/Máy Ép Trái Cây Philips HR1863.jpg,2590500,2849550.0,25905,Giá trị đơn hàng > 20 triệu,2647300,2912030.0,52946,Giá trị đơn hàng từ 10-20 triệu,2871800.0,3158980.0,160820.8,30153.9,10051.3,2590500,2849550.0,25905
509361,Máy ép,M&EMX100046,Máy Ép Chậm Bluestone Sjb-6578,"Máy ép cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","Máy ép trái cây BlueStone SJB-6578 có công suất mạnh mẽ 400W, cung cấp nước ép giàu dưỡng chất, dễ dàng ép được nhiều loại thực phẩm với ống tiếp nguyên liệu 2 cửa khác kích thước, các cốc đựng, trục nghiền, phụ kiện bằng chất liệu tốt, dùng bền, an toàn cho sức khỏe.
 Máy ép trái cây thiết lập nút nhấn cho phép bạn điều khiển 1 tốc độ ép và 1 chế độ xoay đảo chiều linh hoạt, hạn chế tắc nghẽn nguyên liệu tối đa. 
Thiết kế ống tiếp nguyên liệu lớn trang bị 2 cửa cho nguyên liệu với đường kính lần lượt là 80 mm, 40 mm, cho bạn thoải mái ép được nhiều kích cỡ trái cây, rau củ, với cửa lớn bạn có thể ép được thực phẩm nguyên trái, cửa cho nguyên liệu nhỏ thì ép hoa quả cỡ nhỏ như nho, dâu tây,...
 Trục nghiền, cốc đựng, phụ kiện được làm từ các chất liệu nhựa ABS, nhựa PEI, nhựa PP, inox 304 cho độ bền cao, kháng vỡ, an toàn với sức khỏe, làm sạch đơn giản. 
 Máy ép chậm BlueStone có cốc đựng nước ép và cốc đựng bã ép dung tích 0.8 lít, chứa được nhiều bã, nước ép, nhờ đó, bạn không cần tốn thời gian châm nước ép qua vật dụng khác hay đổ bỏ bã nhiều lần. 
Tiện ích - Tính năng an toàn
- Khóa vòi chống nhỏ giọt ngăn nước ép rò rỉ ra ngoài, tránh lãng phí nước ép và giữ khu vực đặt máy sạch sẽ, tiện lau chùi khi cần.
- Chân đế bọc cao su chống trượt giữ máy đứng vững vàng, hạn chế nghiêng, đổ trong lúc vận hành. 
- Chỉ hoạt động khi lắp các bộ phận đúng khớp.
- Tự ngắt khi quá tải. 
- Có chổi vệ sinh máy.
Máy ép chậm BlueStone SJB-6578 là dòng máy ép chậm mang đến nguồn nước ép thơm ngon, chứa nhiều dưỡng chất, ép kiệt bã với công suất 400W, trang bị ống tiếp nguyên liệu 2 cửa tiện dụng, tiện điều khiển với nút nhấn, thiết kế dễ dàng tháo rời, làm sạch, dùng an toàn, lựa chọn cho gia đình Việt. ",/opt/Upload/KCS//input/mobile_images/2023/12/25/981/Máy Ép Chậm Bluestone Sjb-6578.jpg,6694400,7363840.000000001,66944,Giá trị đơn hàng > 50 triệu,6841000,7525100.000000001,136820,Giá trị đơn hàng từ 30-50 triệu,7421200.0,8163320.000000001,415587.2000000001,77922.6,25974.2,6694400,7363840.000000001,66944
